[INFO ][20150525 10:04:57,384][AbstractApplicationContext:510] Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@b169f8: startup date [Mon May 25 10:04:57 CST 2015]; root of context hierarchy
[INFO ][20150525 10:04:57,431][XmlBeanDefinitionReader:315] Loading XML bean definitions from class path resource [spring-context-dubbo.xml]
[INFO ][20150525 10:04:57,524][?:?] using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
[INFO ][20150525 10:04:57,571][DefaultListableBeanFactory:598] Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@30d082: defining beans [jmClient,local,dev,com.alibaba.dubbo.config.ConsumerConfig,virtualService,budgetTotalFacade]; root of factory hierarchy
[INFO ][20150525 10:04:58,008][AbstractRegistry:232]  [DUBBO] Load registry store file C:\Users\neowyp\.dubbo\dubbo-registry-10.144.48.195.cache, data: {com.gomeo2o.facade.account.service.AccountInfoFacade=dubbo://10.144.48.10:41882/com.gomeo2o.facade.account.service.AccountInfoFacade?anyhost=true&application=gomeo2o-service-account&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.AccountInfoFacade&methods=froozeAccountInfo,editAccountInfo,addAccountInfo&pid=12844&side=provider&timestamp=1429945457957 dubbo://10.144.48.10:40882/com.gomeo2o.facade.account.service.AccountInfoFacade?anyhost=true&application=gomeo2o-service-account&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.AccountInfoFacade&methods=froozeAccountInfo,editAccountInfo,addAccountInfo&pid=10500&side=provider&timestamp=1429945439368 dubbo://10.144.48.10:30882/com.gomeo2o.facade.account.service.AccountInfoFacade?anyhost=true&application=gomeo2o-service-account&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.AccountInfoFacade&methods=froozeAccountInfo,editAccountInfo,addAccountInfo&pid=4560&side=provider&timestamp=1429945149910 empty://10.144.48.10/com.gomeo2o.facade.account.service.AccountInfoFacade?application=gomeo2o-service-account&category=configurators&default.retries=0&default.timeout=15000&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.AccountInfoFacade&methods=froozeAccountInfo,editAccountInfo,addAccountInfo&pid=8296&side=consumer&timestamp=1429945767933 empty://10.144.48.10/com.gomeo2o.facade.account.service.AccountInfoFacade?application=gomeo2o-service-account&category=routers&default.retries=0&default.timeout=15000&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.AccountInfoFacade&methods=froozeAccountInfo,editAccountInfo,addAccountInfo&pid=8296&side=consumer&timestamp=1429945767933, com.gomeo2o.facade.account.service.BudgetTotalFacade=dubbo://10.144.48.195:32001/com.gomeo2o.facade.account.service.BudgetTotalFacade?anyhost=true&application=gome-account&dubbo=2.5.3&heartbeat=100000&interface=com.gomeo2o.facade.account.service.BudgetTotalFacade&logger=slf4j&methods=queryBudgetTotalByParamer,updateReSetFrBudgetInfo,queryBudgetTotal,updateFrBudgetInfo,updateCutBudgetInfo&pid=2785&revision=1.0-SNAPSHOT&serialization=nativejava&side=provider&threads=200&timestamp=1432058241238 empty://10.144.48.10/com.gomeo2o.facade.account.service.BudgetTotalFacade?application=jmClient&category=configurators&cluster=failfast&connections=400&default.timeout=10000&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.BudgetTotalFacade&loadbalance=roundrobin&methods=queryBudgetTotalByParamer,updateReSetFrBudgetInfo,queryBudgetTotal,updateFrBudgetInfo,updateCutBudgetInfo&pid=13220&retries=0&revision=1.0-SNAPSHOT&side=consumer&timestamp=1432519151938 empty://10.144.48.10/com.gomeo2o.facade.account.service.BudgetTotalFacade?application=jmClient&category=routers&cluster=failfast&connections=400&default.timeout=10000&dubbo=2.5.3&interface=com.gomeo2o.facade.account.service.BudgetTotalFacade&loadbalance=roundrobin&methods=queryBudgetTotalByParamer,updateReSetFrBudgetInfo,queryBudgetTotal,updateFrBudgetInfo,updateCutBudgetInfo&pid=13220&retries=0&revision=1.0-SNAPSHOT&side=consumer&timestamp=1432519151938}, dubbo version: 2.5.3, current host: 127.0.0.1
[INFO ][20150525 10:04:58,852][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0144b18f, /10.144.48.10:61919 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,852][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00f894ce, /10.144.48.10:61920 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0002b249, /10.144.48.10:61921 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x010e434d, /10.144.48.10:61922 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00d9896e, /10.144.48.10:61923 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0143bf3d, /10.144.48.10:61924 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00c063ad, /10.144.48.10:61925 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,868][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x010dc656, /10.144.48.10:61926 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00c792d4, /10.144.48.10:61927 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x005c98f3, /10.144.48.10:61928 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00c3e82b, /10.144.48.10:61929 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01dafbaf, /10.144.48.10:61930 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,883][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0049cf9f, /10.144.48.10:61931 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00497904, /10.144.48.10:61932 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00ff9053, /10.144.48.10:61933 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x004c6320, /10.144.48.10:61934 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x006458a6, /10.144.48.10:61935 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0063a721, /10.144.48.10:61936 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,899][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00238016, /10.144.48.10:61937 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x000951a0, /10.144.48.10:61938 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00979f67, /10.144.48.10:61939 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00e7f6eb, /10.144.48.10:61940 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01cc0a7f, /10.144.48.10:61941 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,915][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0164b9b6, /10.144.48.10:61942 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0101ac93, /10.144.48.10:61943 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x010ca208, /10.144.48.10:61944 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00009f0d, /10.144.48.10:61945 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x001f7708, /10.144.48.10:61946 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00c72243, /10.144.48.10:61947 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,930][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0057e787, /10.144.48.10:61948 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x001dddba, /10.144.48.10:61949 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01fc3c84, /10.144.48.10:61950 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00682406, /10.144.48.10:61951 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0185572a, /10.144.48.10:61952 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01192059, /10.144.48.10:61953 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x005aebd9, /10.144.48.10:61954 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,946][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x006833f2, /10.144.48.10:61955 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x018d30fb, /10.144.48.10:61956 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01a5af9f, /10.144.48.10:61957 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0159780d, /10.144.48.10:61958 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0146b6db, /10.144.48.10:61959 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00c26b16, /10.144.48.10:61960 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,961][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00903025, /10.144.48.10:61961 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x01a3ca10, /10.144.48.10:61962 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x00205756, /10.144.48.10:61963 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:287]  [DUBBO] Successed connect to server /10.144.48.195:32001 from NettyClient 10.144.48.10 using dubbo version 2.5.3, channel is NettyChannel [channel=[id: 0x0011e831, /10.144.48.10:61964 => /10.144.48.195:32001]], dubbo version: 2.5.3, current host: 10.144.48.10
[INFO ][20150525 10:04:58,977][AbstractClient:105]  [DUBBO] Start NettyClient neowyp-PC/10.144.48.10 connect to the server /10.144.48.195:32001, dubbo version: 2.5.3, current host: 10.144.48.10
